Address,MENTO based on locked CELO,MENTO based on cStables balances,MENTO based on cStables volumes,total_distributed
0x2edcd132cf8beacc01bfe01f78977c096a07e0c1,3734.9197424088134,,,3734.9197424088134
0x2eddf41ecaaace1c53e98be1c0dba07fc0c642b7,,,399.49491091543484,399.49491091543484
0x2ee2343ddf6a7b81226b3a823fe7e98ffc6f4a43,,,310.07894744156687,310.07894744156687
0x2ee29b88022a270cfa927c9990203f06dd7c856e,,,194.79234695550818,194.79234695550818
0x2ee3e5b39cfc581b5b75b159bd4d77107d9e152d,,,204.34664114163078,204.34664114163078
0x2ee46d00e78ddaaabdcbec453ebd95785f82a623,,439.7709931015942,,439.7709931015942
0x2ee52c763d42b4a18d21f754e476d800c3648826,,1677.9632172566785,1067.9556637071148,2745.9188809637935
0x2ee6e663ac9305ed030b7228df10707d4df52b87,,,466.6627825289936,466.6627825289936
0x2ee7ba539e8de86b2bd73717aeab631ab8a97490,,,486.9104430729809,486.9104430729809
0x2eeb7833c1832056485553b02f3451d1f5f2754a,,808.3312745872562,,808.3312745872562
0x2eed0f666096946df3d0f0d824b2f21a6584dfe3,,572.8542489685248,,572.8542489685248
0x2eee88752e4540f8f77f0d68fc532f3fc5a75fee,,638.8929717571941,835.3567744849182,1474.2497462421125
0x2ef15a729d9a64ca966aee408675c11ff0e2d757,,389.21366711164535,300.87039025654576,690.0840573681911
0x2ef175d36dd66d5d6f89f812d0ceafd88606c067,,4211.034988614982,904.9354772884177,5115.9704659034
0x2ef1de0a525a976abb11034b0d6467600350a6e7,,,203.57780262005127,203.57780262005127
0x2ef2658bbe1533186d5984d3b37a0ddeba008fef,,380.52414132496483,,380.52414132496483
0x2ef38329a6ec76f1a743356bbb92cff901659cea,,,693.2456760161623,693.2456760161623
0x2ef581462402219b8bb4e8f3a4c3bcca70245689,,,543.6405051170276,543.6405051170276
0x2ef71f32aae6e1123884e513be782b094faf5dc4,,,319.5105234072371,319.5105234072371
0x2ef99ffccef20d1c2e7a0073994a9b957db6b3f1,,,2482.142732341989,2482.142732341989
0x2efb6990dc37d43bf7a007593df19a83c66f50ef,,761.9846945262137,191.2649612116923,953.2496557379061
0x2eff1ab61e773f83ba133b74079600b76a2366eb,,,1140.233959409959,1140.233959409959
0x2eff83147ca2c9b7c51468e626ae35d9b465cf1d,,1219.2971866178937,245.53567454538424,1464.8328611632778
0x2f0162ce213ba64020f3ed06dfa627bf9e0e0430,,,199.91477552368139,199.91477552368139
0x2f023b7c8efe308d1ae517c6fb53af3e1b1892a9,,,240.1026211849498,240.1026211849498
0x2f02eb6b5be333c921205be3b74fa5d4e260ef81,,,405.9373487074495,405.9373487074495
0x2f07694e37c1751ed2db3e5500ce86bef8899478,,664.3178889366841,220.2428558951159,884.5607448318
0x2f0a64cc0b8c8af2438628c055fca8516c8591cf,,370.67042521417005,,370.67042521417005
0x2f0a8985e17f7610cd6d6eae3c75559cc43a17af,,,377.4299962582173,377.4299962582173
0x2f0b6c302d5ba75718930accad08f2d12f7afd63,,386.7666684375266,,386.7666684375266
0x2f0cdf83055d357d3142c98b8aa370a66e99992f,2518.469007476389,,,2518.469007476389
0x2f0d3b6bbfb7affbfbe206259578a8f3c24d1df5,47891.653811704375,,,47891.653811704375
0x2f0dd9f643f7f80cce5717163ec614bad5444520,,,256.49530289466543,256.49530289466543
0x2f0f928e0dbc8095170fd30d16e4a55273b52d9f,,,173.8672647285812,173.8672647285812
0x2f127391a8a1d40dab591797030715ccee63839f,1316.9754320527438,,,1316.9754320527438
0x2f128e02d33a07e34c6849a9709f5fd57a1d5741,,,395.40070551403073,395.40070551403073
0x2f14c570932ce6d4ce87d510e629c628a27f6c10,,2535.64506010757,800.9251760022452,3336.570236109815
0x2f1720bc33113d78bf6f37811d74a1c67648eedf,,672.6850685851655,,672.6850685851655
0x2f1b136c5f2ec921bec7f3d2401e0fc595956ff6,,,196.31324813225476,196.31324813225476
0x2f1cc5f5d366a2b4b4d5099aab99cf2977bb31c3,,361.9675829999896,,361.9675829999896
0x2f1d32ec6f48614134b94ffd7d599595c872faf0,,429.54905649046884,,429.54905649046884
0x2f203ab405edc3dad516ec50e70878058854b745,,461.5390880823279,,461.5390880823279
0x2f2154f1c0bff62495d55d8fa1c23ad5732c3601,,1578.3476896032282,519.9930359284532,2098.3407255316815
0x2f215fe6f4e3db7faad587c09840fc3febdc6db3,,366.02455628638097,,366.02455628638097
0x2f23b1c7295394091de536737dad877712f8faf5,,,300.11531875797186,300.11531875797186
0x2f2498ef64cfd1ca4daa448e443b41f8dac21854,,,218.63064217898972,218.63064217898972
0x2f24b2cce7549acc2cca2711304af0de5f2de7c6,,,464.94362733244157,464.94362733244157
0x2f25012289a4cf0a2d8b37b7bfa6b8ed93bb0bb9,,,180.66319635881058,180.66319635881058
0x2f2708f64ebb79a7ddc73353e4026994ce792571,,557.3535318463341,,557.3535318463341
0x2f281b1edde5e364313ec82ed2eb4b7679494a25,,,169.05221592757258,169.05221592757258
0x2f28bfcde820d9bbe5f73bdc6ea5bf7eaab7daeb,,445.8196692062018,,445.8196692062018
0x2f29ccc4aa777113bbaf232d2eaf2929989b5ea2,,775.107607833243,782.9738139410289,1558.0814217742718
0x2f29ec7e8d81d86e993e8935e7edcf3e1d23ffd5,5546.4569049005295,,,5546.4569049005295
0x2f2a199b6f1c25d6c63570a10c3f5babd037055c,,,185.94213525025162,185.94213525025162
0x2f2a1a163b0a9778993ec4d3cb1b83c2309e1b16,,434.26308779747336,,434.26308779747336
0x2f2c92fe6a3b56c98b8c9cd351896beca303b3cb,,,171.91834528647465,171.91834528647465
0x2f2e9114fffe49e73f92b521cffea2edf9ac95e0,,,161.56547329041484,161.56547329041484
0x2f2f13a8b926c9061bae6337cf1f1ba28bb7af69,,384.5612312764575,,384.5612312764575
0x2f304f2f39e3740514671d8c4773eacd2ed8212b,,861.9256872027777,359.12593205676615,1221.0516192595437
0x2f33486debc5088b9c8209b0c9e53c17e43718ca,,,545.1431221959696,545.1431221959696
0x2f3759440fd407f908096add769e88a971743f00,,,204.87065629023874,204.87065629023874
0x2f3c26fb7d02fe29b513b4955174bfcdf2ede428,,376.18246239290465,728.1690316918848,1104.3514940847895
0x2f3cf45bc698929f09fe20c2f3a3dd4b2e2bf801,,,375.3476811909331,375.3476811909331
0x2f3de8317e6a4618b6c2e38bc00e3fd1c937e69b,,,366.80101811907986,366.80101811907986
0x2f3fd5e826b01a71c10dd10a40fc9a26f7894eec,,,211.01579964090345,211.01579964090345
0x2f40b4f3fb6c9936aeb6b3ad1216737279e72d13,,,313.01896062029465,313.01896062029465
0x2f4167abaa9779e41dcd3798ce7f9d0826003d4c,1292.838233401767,831.4953990668673,480.5684427385549,2604.9020752071892
0x2f417ca2b5642ce4832ca6213bbe9c414421f5a9,,397.88290661501605,,397.88290661501605
0x2f41a50e82538608fe7de84c48c279fe15360a5f,,558.8748220737743,161.09038023499022,719.9652023087646
0x2f42e5de571803910ed34fd8cb077f8288a9e983,3501.6930717724367,,,3501.6930717724367
0x2f42ebd50d26d6f4d7d2099268dcd8f44321f26e,,653.4441075560867,380.6434445315441,1034.0875520876307
0x2f433e801228daab37167f44d0cf213708165222,,,177.59345949377771,177.59345949377771
0x2f43a1e1df19407a76088ea52e5b8c883a666099,,367.9783148982784,,367.9783148982784
0x2f43b69f4ea32be168f19b998aaf5c3d87dbbdd6,,589.0560010476283,611.8138868962969,1200.8698879439253
0x2f447d220392fa36e3e1f4afd5fa0e6a46f3c792,,,281.9232970508697,281.9232970508697
0x2f4554ba24f62ba2ceb090d4d4a03703eefdb99b,,,237.61506171056436,237.61506171056436
0x2f4791acae78f8eacfeb04ed0cf52063b338f928,,,229.95413661760588,229.95413661760588
0x2f4803b041bfb05d3e0c80eadadd6fe8ce403938,1480.3781946532868,,,1480.3781946532868
0x2f485c899e02c3dd9efa094fa5f6db237a7c7879,,,267.86776884660986,267.86776884660986
0x2f49d8d289d13f5321d5e62cd2ed55e1cf26f4d0,,,367.6355583237915,367.6355583237915
0x2f4ccd5224ba5036227e77a94b8ef1ca1c8a3bbd,,383.0776042368568,,383.0776042368568
0x2f4ce4f714c68a3fc871d1f543ffc24b9b3c2386,,347.15791002761114,195.4387026909257,542.5966127185368
0x2f4d6d5b79110f0ee2982cc6b7f3f9ded930bc0d,,,182.23583391539466,182.23583391539466
0x2f5200314f69a92039dfae846554bb3a8c2d694c,,,164.02132713386897,164.02132713386897
0x2f52b161fcc3b5362072ff26911574edd2ff73a1,,,362.240509563085,362.240509563085
0x2f544e4e0d244d56dd36492905f705fb5482b7b4,3135.6786679465577,,,3135.6786679465577
0x2f59d364c29945c0f0dc45f358d2e33a81511232,,,417.0716023574429,417.0716023574429
0x2f5fba907ddc7216f0d87b9fed9a58726aa45a30,,,253.76950214274913,253.76950214274913
0x2f613477cf2ffff09fede45a20b150ba9fbd6626,,,177.99663294367704,177.99663294367704
0x2f65897d3c90365f91eaa91150e06cdeb93be248,2802.5935058234304,,,2802.5935058234304
0x2f65c64d6e680341e2f94e83d96c8a923ae3dfb3,,,554.2380818905176,554.2380818905176
0x2f660b24f566cb1e04796bc8e0273bcb1eba972b,,328.6079537289134,531.5204104796911,860.1283642086046
0x2f6658860fc0b482a7db74925dbf1b6fc797dc73,,474.3835882206667,,474.3835882206667
0x2f66e025a3d268bcbf8cbdaa29ee15c8e4aca35b,,,250.14135902871647,250.14135902871647
0x2f689b121c3906921ca18f389a7aec008afd6b6f,,,177.8284141142217,177.8284141142217
0x2f6a0136a557afa7d0db4e8787714e926b3bfd1a,,,189.17213961055143,189.17213961055143
0x2f6b5177704525a5c6e407f00f7fc97b6f591869,,,169.43100317761917,169.43100317761917
0x2f6b51aaa83d0c05794d19fd65465e00293d6402,,376.57656076262367,,376.57656076262367
0x2f6d1bd45fcddc17cce2795de5a013ecf5e39f28,4058.618147668074,,,4058.618147668074
0x2f6ee0231021a1115285aef9bb7c90d38f431a4d,,,377.77323983431324,377.77323983431324
0x2f6eea47160ca0ed967ef59d4167352fc1bf2ef2,,448.81799153666856,,448.81799153666856
0x2f6f52926da3a6ff4971806d2bdb5469d4a8d3d2,,,198.95455508483985,198.95455508483985
0x2f7080e54ca3f39affb889352697a717c80a3ab8,,515.4188223710095,,515.4188223710095
0x2f70d29c1b84231cf8cd153752db1d8464b1f8b8,2271.467420371109,,,2271.467420371109
0x2f733dc363db96d5082d0974287f20d3318780b5,,,200.48228467409626,200.48228467409626
0x2f73b490a514f6bd8c280bbf71f0c685975ab753,,1555.2225753812231,206.07466588557796,1761.2972412668012
0x2f75838f14235dafc098a7b88d2c6c16b6308f80,,,161.52910630367617,161.52910630367617
0x2f75ab8162d983c28e3b9d34feeb7938996beaef,,613.7374350028342,838.7708640980279,1452.5082991008621
0x2f76f63fef67c4fefc273cf34a11acd930816baf,,1595.9836441076202,232.2717143776004,1828.2553584852205
0x2f7838d7c8477699b8911f9b6e77974c729fa999,,385.55366773459787,,385.55366773459787
0x2f79b80d6b125f08518b09735a70b1c5aa79cc29,2173.417152327773,,,2173.417152327773
0x2f7a144ededeecba54fd8373599ad463630cbc2b,,354.3907512139102,,354.3907512139102
0x2f7a4ba7e5d0872e98b59af0f84b10dc1d424205,,,237.04341366491175,237.04341366491175
0x2f7b25bc77e51e27c9433251db3cb5ca07fce991,,,345.16595996745554,345.16595996745554
0x2f803354a13453a665293ba1f3affdfaedbd7e0c,,,342.47205798621235,342.47205798621235
0x2f805414a44b3c2c76d115f0c81aca5ee79b1a41,,909.897673590822,,909.897673590822
0x2f8220ad0c9e93786d17409d868276936703ec41,,,487.9288935093941,487.9288935093941
0x2f82309696df0d28c9e307225111f92d17047401,,,159.52854566075965,159.52854566075965
0x2f8431950629e87f759ab0c7b38c612f24ec6939,,,185.40984533616705,185.40984533616705
0x2f8526db70174ac65aabaae471853b3785905b0f,,,395.1461019537198,395.1461019537198
0x2f85385fd3ab7c28f0eccbaaffc8afd26920a336,,,557.9364937174022,557.9364937174022
0x2f86587caba4928bd800890e3b809cd58af804d3,,,500.2681027343225,500.2681027343225
0x2f870327cb34b2f87f11cc441adc22412a0d5459,,,281.22488592979704,281.22488592979704
0x2f889814cc3fd9545b124cf68d27e3c3c5183e1e,,447.8687914332445,,447.8687914332445
0x2f89d7ca2541ccd6480e7e5908d4cca7712920b3,,1683.100627984269,2524.79502659144,4207.895654575709
0x2f8a12fb7910ada8b0f1fcb4feb983ac8856f357,,,203.56268069628572,203.56268069628572
0x2f8b1a374581e22fb43938e2474dfca6afb19e27,,,176.7488058977821,176.7488058977821
0x2f8c72df4f49a9d3fde8f92e4f4535f85a7c4ddb,,769.9764257921855,,769.9764257921855
0x2f8cca623c47db24f915fffc79e5531f57094b0c,,381.08521821140386,,381.08521821140386
0x2f8cebab18ca90edfabad24ead7eec31d7ed1755,,,432.0122453276082,432.0122453276082
0x2f8d01f3edbfa9f662c0f462d11ceda526b1b899,,1708.1206414873766,1671.977534027844,3380.0981755152206
0x2f8ea843e72482659da5e9c6aed57c95484521ed,,512.9775627189198,,512.9775627189198
0x2f8eddc004cfed0e0098ddb58f4c5d147775dff8,2014.3956337005466,,,2014.3956337005466
0x2f8ee270be0188afaa99f99762fdb039a04e063a,,,199.19527979474458,199.19527979474458
0x2f8f1ff54a077ce025ab1b8bbf8c1ee572fdd39d,,602.1985380473172,,602.1985380473172
0x2f9017a6c0be2dcd6f26d8fad90ecb6aa356d732,,834.112448917629,247.55362951815124,1081.6660784357803
0x2f9216e4e0693c90ddcc438502442326feab865d,,,188.1013918744114,188.1013918744114
0x2f922121949581feb60be161f6714637d579d3d7,,,218.69006417911345,218.69006417911345
0x2f929159de2f275a245358b3e3dbb1855fe067a1,,,225.9821953148015,225.9821953148015
0x2f93eb0b24644aa442d967bdb55a14ea23903469,,,216.0431740970391,216.0431740970391
0x2f94ee88ee95afbf9d5068270462215980a7f15c,,,168.24178292163003,168.24178292163003
0x2f95017cee51693038c8c1bae62ee1bcde1058e7,1805.7568233110214,,,1805.7568233110214
0x2f9694ef3b6e29c4435d4cc69d3347681bfa81e1,,470.7169734972726,,470.7169734972726
0x2f99c87190fa8c90a84731150252db6db5958a43,,694.8639441396833,630.6285096116991,1325.4924537513825
0x2f9abf1dc6a46130253cd06b708dd1aa071b47b5,3803.886539880119,,,3803.886539880119
0x2f9b1bedcbf3f2e060806b96d519f6261e6fce13,,,807.3517782645471,807.3517782645471
0x2f9cd09de5ced8d93c83e09362e6ea61a6c765c4,,,762.1171161047395,762.1171161047395
0x2f9f00c1f1aae4f22cf6786a4a693c5d393f4433,,493.733787669253,589.3225413517031,1083.0563290209561
0x2fa0534d5bb77d62ef7e0449ce3f15ba78b8d54d,,1355.279416103384,,1355.279416103384
0x2fa0705bb6bee86b01882719fe5d0840cedf3978,,,4243.29812490693,4243.29812490693
0x2fa3fab2d0d093e139dd6287f701809be64a7534,,,210.1297236476468,210.1297236476468
0x2fa50a301699aaaf99b1258c762f2942cf8c86f5,,,183.90070560516892,183.90070560516892
0x2fa8a8eaadec74196028dd0968938a4767d8fda9,,790.7648905760116,,790.7648905760116
0x2fab9c82a23fed478dc9ea848e2ad16580510b23,,,229.1919173440355,229.1919173440355
0x2fad2f8cd23b5e91b049f7660a3872f6c6ba7caf,,,425.155661587903,425.155661587903
0x2fade9dcbde215f12459d69ab89c731e687d2867,,800.9984185494287,,800.9984185494287
0x2faf1bb90a79260e20f1fe526f5c62a4308df52b,,,384.93541807853455,384.93541807853455
0x2fb179f3d443aa464bdd0f16448d72f725b1b915,,,255.27692898586827,255.27692898586827
0x2fb262876cfe77fa47d55180530229b499c04cb5,1903.896970147128,,,1903.896970147128
0x2fb54aa77fb7092043dd20f585f444a3537f8964,,,419.4501789766762,419.4501789766762
0x2fb6e185dd70265d86298caf775851262048e74c,,724.3799844198869,644.1817203793947,1368.5617047992816
0x2fb83958aaf2402f4b874d445170c3d52f2933ef,,,168.86597143825585,168.86597143825585
0x2fbcd9df5d20e4911f22062c0cc3a788d24b4459,1273.7661054537516,,,1273.7661054537516
0x2fbce3ee4508cf5e55abc6a47ba4e8708a7a659d,,,464.91885428905783,464.91885428905783
0x2fbfbb8213450afb335c9e14a946a68d8cbaee70,,,248.54405227725107,248.54405227725107
0x2fc226b46ffa8217886a83d08222a5ffc883d7df,,,185.65490998009332,185.65490998009332
0x2fc2a04cd922c475dc29cfc9792127886ff02dfd,,329.9903471999816,,329.9903471999816
0x2fc376998c1e647976825ea82b2741e948817a93,,3642.5626375851616,7474.6772299602335,11117.239867545395
0x2fc392c1b84955df717baf3e19edea8c5e9f3aa1,,1521.6544856207308,229.09856660226146,1750.7530522229922
0x2fc4dd769ea060fcc49e3239625f02d2b0fe6c60,,,348.5782878816945,348.5782878816945
0x2fc5fe33b36f75219beb038db84049ffa74dc036,,349.48082279051954,275.1920293142248,624.6728521047444
0x2fc8c6b7fe208cf3f1e3e239deb3ebf9e277898d,,339.7198310523961,,339.7198310523961
0x2fca8eb7db4b69dd12ed6595263e9093092a8658,,,230.30568360445434,230.30568360445434
0x2fcaeb029ca37aecef6d942f406f99aed46b85d2,3747.543609070457,,,3747.543609070457
0x2fcb1f28d8c54595d4f8c885e0d7c842315d2d11,,1619.4184180300463,214.04852186398725,1833.4669398940334
0x2fcbb4c00eace53344df375cfedbcce2c0391c3a,6271.072976905462,,,6271.072976905462
0x2fd01872e7a4a12cbb81f325d2e3d0807d65f2e7,,335.58960445241615,,335.58960445241615
0x2fd03c7531ea53ed661f7c180451c1947787eab8,,349.3033532055396,,349.3033532055396
0x2fd1bb0b637b35527cd85d5cad65321d5426ce12,,873.6646809357262,545.626347703391,1419.2910286391173
0x2fd1ebd1544a6f0f97abb18989161cbe8fadb0c0,,,351.9151341779248,351.9151341779248
0x2fd1fce84be9a10bd8ac24c9ba75dc87572d3bbe,4639.878997649753,,,4639.878997649753
0x2fd392b4ef819cc637e67e92af985aa02950b86c,,440.20742613862285,,440.20742613862285
0x2fd416179aa0e8d25af011ad99886c84776aa2c2,,,232.76990368262392,232.76990368262392
0x2fd5e8026a6509c1dd2397aed2653fb0458c0b61,,,193.3599652593145,193.3599652593145
0x2fd6fd197e3e5134d2a54e5f77f94daf824335fc,,,277.17149402228745,277.17149402228745
0x2fd8fdad0a6202aa0a7f999a5279678fb81e4cee,,,1120.2274725806083,1120.2274725806083
0x2fd97b45b21bb4e19c3ccb4885ad44b70aa8758e,,,911.9288300027804,911.9288300027804
0x2fda2e16536f7dfc2d41008df50297ed9603687b,,,178.95159092014953,178.95159092014953
0x2fda88d715843b423517337a389335920bf818e7,,372.57706190969645,,372.57706190969645
0x2fdd65c29f8398585efab30931a693972c05a3c8,,,260.49246673460124,260.49246673460124
0x2fdd7dfed21367c6e76c890d62c5630cd2a411d9,,,222.4672283689601,222.4672283689601
0x2fde7ac42b69080300336795e816ff54286cbf90,,965.0478100725658,,965.0478100725658
0x2fdebacb78b0632a1dcd958e97f7fae37f51b15e,,,317.39580213743045,317.39580213743045
0x2fe091053c4c72f3aaf72b8d181a60c88af91973,,,176.0647899990593,176.0647899990593
0x2fe0a6064ef2573ebda2103d84e63f9d14a00db6,,,195.01327083131883,195.01327083131883
0x2fea051da4b3f758cbaa11ca08d9f6122a7c2fc0,,713.4801070297349,571.0179261841672,1284.498033213902
0x2feac50eb386f3757d6e003fe27d75d872fc93bb,10450.55210484415,,2187.9533632773127,12638.505468121462
0x2feb6ea92ee8a03844bf21b1639fac29ec278db4,,,185.57493262426163,185.57493262426163
0x2fec2f2e92ec484391e267fc200dbb22a02d2abd,,774.0422706651862,,774.0422706651862
0x2fec62b6f041186687fbf2ed7a3f47fd3421d5f0,,348.8430950845643,,348.8430950845643
0x2fed5d159c1cc25d2037778dfe3e53a005e52449,,,642.389397664365,642.389397664365
0x2fedb5e243f28f0af1005b1fb326e4e632cd7c2e,,,310.83129536148084,310.83129536148084
0x2fee365db6a7bbecdcd667d056cc0ddeba8e8c4d,1293.5358963494868,,,1293.5358963494868
0x2fee8c35427fd6093e2adb0aa7bd91e8fda4fc8a,,360.49202222219736,251.07295247701308,611.5649746992104
0x2ff0a7f53c2faf879eceb5e7081f03dd5d0a5d4a,,,188.9248022984259,188.9248022984259
0x2ff3734d3a78947972c9029f92ff85d5fe16702a,,,171.12179545086843,171.12179545086843
0x2ffb380857a09c14aa1fd249953c4164ca0c5e46,,,197.88460825703933,197.88460825703933
0x2ffb5e37770c04d6dc196465395a46527869e97a,,,166.2452880426448,166.2452880426448
0x2ffb83cc27b6428cb03da4e45f59457551c08aaa,,876.7273937295801,1153.9020813403056,2030.6294750698858
0x2ffcbcebc6718772eac867628a2933a8f71dfdbc,,,257.793072792467,257.793072792467
0x2ffdd6c3d467e735ef02cb1f8b7636ff507b0b4e,,,321.77547660409954,321.77547660409954
0x2fffdeda41c37a58055ba230ff36a975d4ca4ed6,,397.2728141365873,229.1503388229794,626.4231529595667
0x30015bc0d5f1e980b1c738cb624e2aba088d32e6,,,732.6818599780352,732.6818599780352
0x3001a219e647409b94522c7ecc5795d97e467957,,,9239.107943966224,9239.107943966224
0x3001db3f0e1859ccbd9380ecfef64a21e7d763cf,,391.80116928671225,,391.80116928671225
0x300271adccb2543d2cfcfe8b3621ddff057da33a,,,162.82119264195066,162.82119264195066
0x3002944e8dfb47f20cf75aa7381ae1439375d6c3,,,171.02150896433218,171.02150896433218
0x300335230d1d192c400cbae07eb3635e8440bd8c,,351.76308978487754,,351.76308978487754
0x30039f5dead2ef5dff0f6ecddadaeb0156615404,,423.30783528584215,320.9415472053128,744.249382491155
0x3007ef11c649e50d4a0391879b4823fc3d527389,,,400.0751845355557,400.0751845355557
0x30088a998816c9f1945e49cc9a537e58b0b2a23f,,376.7385816380955,295.06760237652963,671.8061840146252
0x300bd0ba8979d6c9dda4578974a55b62a462e98a,,398.52578438996744,,398.52578438996744
0x300f1a50471504881d2abc6517c2306f7306f58b,,742.9154402727493,237.82035387256374,980.735794145313
0x301300b89541e8a10ccf28bc4d4329e6bb0d810f,,,230.91773463796434,230.91773463796434
0x3015fdb8ad313a8fdfa0b1906bcce9d30da60109,,,440.7338965683196,440.7338965683196
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,,443.00130707685037,347.57042360529056,790.5717306821409
0x30161a3bf810ec7ce6a00ccab02e755afe7c8a3e,,391.9331367606815,,391.9331367606815
0x3017c40a4906c8f3f33b96621571c4f356173612,,778.0563394646252,257.76650558787196,1035.822845052497
0x30182d3e9cef646725adbd1046731f7f001ab7aa,,,220.39451088160754,220.39451088160754
0x301c1b056989a7882ea09457eed14733bcf2029c,,503.937357158285,,503.937357158285
0x301c337734964c87e5be7ca5e835ea88e23f59b4,,488.2736592139602,,488.2736592139602
0x301eae50859ac40c964f23db50d8e23f6e30323d,,,276.32935385549354,276.32935385549354
0x301ff945d59eec60efa94f08186b239ffbf13537,,455.6842205546687,,455.6842205546687
0x3020cbfc9511079566153b4accc720e315c2c2a4,,,224.04391999176795,224.04391999176795
0x3022aaf451279ee3e8f29cf1fd932ac99ac4cb35,,,438.0602296626447,438.0602296626447
0x302474b2bb8d24146a0d14c33f77d0751ea89b37,,,288.8515903921975,288.8515903921975
0x30256280aeb4808d5dfa9f3bd6ed3fd063b630a2,,,411.5749366134033,411.5749366134033
0x3025ad091fd4b10f42243c4f3886844b83b53b7f,,,198.54425288068342,198.54425288068342
0x30280abee2a5715112f7d0783cd3a0026c85604e,,,247.81614818416116,247.81614818416116
0x30286d93513b932c02fc34446b95b8b60e75c6d2,,,335.2001535711618,335.2001535711618
0x302b11864b91ca7a4d1a284106e5eb6a90bc342d,,505.7055689851087,209.82965874875762,715.5352277338663
0x302b47f07924a846000aa1fb0595a6e6234fa1cc,,348.8104453371825,,348.8104453371825
0x302cbb78bee7390f9ab0779c16ed16cc08fa2f9e,,,229.48787041449177,229.48787041449177
0x302df1aa6b60c17becf3618837ccbd8ad907dde5,,366.48355364279746,,366.48355364279746
0x302e0bbe5211c4b6ec355f032e1652f824fd2031,,,288.6043897335567,288.6043897335567
0x302e2a0d4291ac14aa1160504ca45a0a1f2e7a5c,1579.2402767794417,717.5519723446754,893.073927198148,3189.866176322265
